tweet_id,class,tweet_body,split
1075,1, &#128563;  RT @Pr3ttyN33:  &#8220; @11wdNICK: I think all dem hoes on LAHHH regular.... &#8221; my co worker was messing with Omarion bm  &#128553; ,train
1076,1, &#128563;  RT @UBoyRock17:  &#128557;  &#128557;  &#128557;  these hoes selfish,train
1090,2, &#193; lbum de fotos: csitaly: [TS3]Fairy Tail - Satan Soul Mirajane Strauss made with The Sims 3. Happy... http://t.co/b4i8EiMux2,train
1091,0," &#193; lbum de fotos: gaywrites: In the Making, a project by and for queer students at Harvard, highlights the... http://t.co/XZQ9XmaQTf",train
1092,2, &#8216; Chillin &#8217;  With My Homie Or What &#8217; s Left Of Him &#8217; : British Rapper Turned ISIS Jihadi Poses With Severed Head http://t.co/L9vMdNOXPg #tcot,validation
1102,1, &#8220; @44BINKO: Denzy tryna hoe broski Izzy  &#128553;  &#8221;  &#128514; ,train
1109,1, &#8220; @AC_Hussle: 98% of women were sluts freshman year of college. &#8221;  Let these hoes be great,test
1111,2, &#8220; @ATrue_Cowboy: Truth about any distance for all you love birds out there! http://t.co/1Kqnw4LJ &#8221; ,test
1112,2," &#8220; @A_Brown_30: Frogger, best game ever &#8221;  only cuz You suck at flappy bird",test
1115,2, &#8220; @AbstractLife: @NigelDixon1 @SeanTHarrington Orton is trash idc &#8221;  he ain't been playing. Trashlex Smith only sat out Kaep took his spot.,validation
1117,2, &#8220; @AdderallHadMe: Adderall had me killing two birds with one stone http://t.co/wMiNpN64m2 &#8221;  &#128128; ,validation
1118,1, &#8220; @Adrianmayer99: Fucking pussy &#8221;  @JosephNoonan2,validation
1121,0, &#8220; @AlexaDelsanter: This is awkward u fag @corleyhuff @vitchhhh http://t.co/HUDOhA6YQe &#8221;  wonder who's awesome tank that is  &#128522; ,validation
1126,2, &#8220; @Amburger_6: Wtf is flappy bird &#8221;  are you kidding me,validation
1132,2, &#8220; @AntiGlib: RT @nateyfu123: #Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet &#8221;  @954Nole,train
1138,2, &#8220; @Ashton5SOS: An itsy bitsy teeny weeny yellow pock-a-dot bikini &#8221;  Polk Ashton. Polk,test
1141,2, &#8220; @AustinMahone: just got a new fish it's albino and I named him shaquita #yee &#8221;  bahaha,validation
1158,1, &#8220; @BeautiifulVixen: Bitches love throwing that irrelevant shade  &#9995;  &#128553;  go sit lil bitch . &#8221;  &#128175;  &#128175;  &#128175; ,train
1159,2, &#8220; @BeautyOfASinner: So they really deleted flappy bird from the App Store cus someone killed themselves over it  &#128514;  &#8221;  foreal foreal ??  &#128561;  &#128557; ,train
1160,1, &#8220; @BeenSlimm: Too many  lil niggas  on my TL. http://t.co/vqGezMMwWs &#8221;  boosie got hoes,test
1161,1," &#8220; @Benkasso: I'll beat the pussy up, that's a hook right thur &#8221;   &#128064; ",train
1162,2, &#8220; @BestOfAds: Rape? Cannibalism? You Won't Recognize The Original Versions Of These Fairy Tales http://t.co/PrnJ8EFAoi &#8221;  man wtf,validation
1167,0," &#8220; @BixxhMakeMeRich: If u ask me, every bitch gay &#8221; or  bi ",train
1173,2, &#8220; @BobbyBudnic Oxtails and yellow rice is blasphemy &#8221;  boneless,train
1177,1, &#8220; @Bossman_Carl: I just wanna do something for somebody &#8221; boy sound desperate than hoe how you bout you start off and flat that nose of yours,train
1180,1," &#8220; @BreadTruckkBri: These hoes gon come &amp;&amp; go, i feel it. &#8221; ",train
1185,1, &#8220; @CMRE24  &#8220; Sum wrong with the pussy &#8221; - Sweets &#8221; smh,train
1194,2, &#8220; @CaptainYankee2: Two of the best Yankees Derek Jeter and Joe Torre #JoeTorreDay http://t.co/XMyxfDBKOX &#8221;  @jordan_luree,train
1205,1, &#8220; @Chrissy_Cindy:  WAKA TAMMY JUST GOT HER ASS BEAT ... http://t.co/9in5IysnpI &#8221;  Ctfu how Niggas be they don't ever have they bitch back  &#128514;  &#128514; ,train
1211,1, &#8220; @CiscoAllDay: @1Bcarter if by marrying her to avoid paying child support is a win then yeah lol &#8221; we don't see the hoes the same &amp; that's ok,train
1213,1, &#8220; @CiscoAllDay: @1Bcarter you're right I'll take girl on the right over Kim any day http://t.co/nbKHCG0bZq &#8221; can u support that hoe?,train
1215,1, &#8220; @CiscoAllDay: If Miley really got knocked up by Juicy J that shit is wild....  &#128563;  &#8221;  didn't he say  u say no to ratchet pussy Juicy J can't ,train
1216,1, &#8220; @CiscoAllDay: If you have a different dude every other week you might be a hoe... #js &#8221; no your not don't listen to him ladies #DoU,validation
1227,2, &#8220; @CommonManKFAN: And that's why mock drafts are a joke my friends..... &#8221; Anyone???,train
1230,0," &#8220; @Crowdifornia: We agree... do you? http://t.co/4diz5NKYMN &#8221;  FUCK YES, I DO! Send those illegal, wetbacks home!!!",train
1233,2, &#8220; @DIYcookery: Oreo cookies &#128523;  http://t.co/8zcjWW56Zz &#8221; bruh  &#128525;  &#128539;  &#128553; ,train
1249,2, &#8220; @Deuce1990: What will the Lakers be after kobe &#8221;  trash,validation
1251,0," &#8220; @DickFurari: HELL YA THEY SHOULD MAKE MORE MALT LIQUOR ADS LIKE THIS. http://t.co/H0JGORtnF8 &#8221; 

- Dis be heaven fo a colored man",train
1255,1," &#8220; @DrakeTakeCare12: You don &#8217; t listen when I talk, maybe you &#8217; ll listen when I walk. &#8221;  That bitch still won't listen",train
1268,2," &#8220; @El_Grillo1: Islamic State suspects in Indonesia are Chinese Uighurs http://t.co/58IDicaHzT &#8221; 
Uighur Jihadis: they're not just a PRC tool.",test
1276,1, &#8220; @FliirtNextDoor: If yo pussy stank ; u wasn't raised correctly &#8221; lmao,train
1281,0, &#8220; @FreddieGibbs: Tea bag a bitch. &#8221;  Pahahaha,train
1288,0, &#8220; @FunnyPicsDepot:  fucking white people  http://t.co/uyjGzuX4Cc &#8221;  bitch wut?,test
1289,1, &#8220; @FunnyPicsDepot: All the seniors young side hoes gonna be at graduation like http://t.co/qFDBBu4hPV &#8221; ,train
1296,1, &#8220; @GANGLANDABBY: What these bitches want from ah nigga  &#128526;  &#8221; ,test
1301,1, &#8220; @G_Coppo:  &#128557;  &#128557;  &#128557;  &#128557;  RT @ShardDaGawd: When you go down to eat the pussy and it smells tangy http://t.co/oF09PiyL8b &#8221;  &#128557;  &#128557; ,test
1302,1, &#8220; @Garricka_: Ima just block you hoes out! &#8221; or block em either one lol,train
1303,1, &#8220; @GaryTweets__: It's my dogs birthday  &#10084;  &#65039;  &#8221;  you should get it a bad bitch  &#128521;  #punny,test
1305,2, &#8220; @GianneNichole: Lakers really trash. &#8221;  &#128686; ,train
1308,0," &#8220; @GlitteredInPink: @West305 you like 5'8, you needs to &#8221; ....1. You a hoe. 2. i'm 5'10(breaking11) 3.suck my dick.",test
1319,1, &#8220; @HaiFuckedYoGirl: Eat her pussy nd look at her like this  &#128540;  &#128541;  &#128540;  http://t.co/ksazoyurxv &#8221; @KellieNehls,train
1322,1," &#8220; @HerMoufPiece: They be hating on my girl tho, but they wish they was the bitch they hating &#8221;  this song go",test
1324,1, &#8220; @Hermosa_Jayy: Can I bring anotha bitch or nah  &#128527;  &#8221; ,test
1325,2, &#8220; @HeyKeifer: Golden Oreos  &#128016;  regular Oreos  &#128686;  &#8221;  YES!!!,train
1326,2, &#8220; @HeyKeifer: Oreos are basically dirt circles with cream. &#8221;  True.,train
1329,1, &#8220; @HighClassCapri: @what_evaittakes lmao definitely not  &#127814;  &#8221;  &#128553;  &#128553;  &#128553;  I was bout to say don't front bitch that shit a freeway,train
1337,2, &#8220; @HumbleTeej: @elisabethepps where am I on this rating scale??? &#8221;  Depends. You still wearing them colored contacts or naw?,train
1340,1, &#8220; @ICEom @SupurMario27 coolin my nig ( @1TIMMYTEE voice) &#8221;  uhhee ( @ICEom laugh),train
1342,1, &#8220; @IIXIXIII: Honesty is all I ask for &#8221;  you ugly then a hoe then,train
1348,2, &#8220; @Iifetip: Kit Kat brownies. http://t.co/40W2a8qlBy &#8221;  making.,train
1349,2, &#8220; @ImToBlame: Bruh RT @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8 &#8221;  &#128514;  &#128514;  &#128514;  &#128514; ,train
1360,1, &#8220; @Jalenhendricks4:  &#8220; @In_Her_Tweets: @p_jones2 bitch get outta here dumb ass &#8221;  lmao &#8221;   &#128555;  &#128514;  &#128514; ,validation
1362,1, &#8220; @Jay050709: Liking all my pictures to get a follow ass bitches  &#128514;  &#128514;   &#128557;  &#128557;  &#128557; ,validation
1365,1, &#8220; @Jay_Kay239: This weather need to not flag today! We trying to 50 zip a bitch tonight &#8221;  yessssirrrrr,train
1367,1, &#8220; @JennaHord12: @ambernicolee05 dreamgirl McKee  &#128514;  &#8221; Ooh! Bet you wooonnnttt stick dat hoe,validation
1371,1, &#8220; @JoeBudden: The bad bitches are only bad until they start talking anyway. &#8221;  He Preaching,train
1372,2, &#8220; @JohnelHadleyJr: Uncle Charlie just got thru lip singing?! &#8221; haha,train
1373,2, &#8220; @JuanNdaCut: When twitter rappers dm me their trash links http://t.co/o5Orzo1O19 &#8221; ,validation
1376,2," &#8220; @JuniorMaye8: A lot of them are though. Attitudes be pure trash &#8221; 

#TeamWhiteGirls 
#SwirlTheWorld",train
1380,1," &#8220; @KaayGQ: Sexy bitch, hope she bout it &#8221; ",train
1385,1, &#8220; @KayciMalynn: I'm a pro at losing followers. Some people just can't handle my excessive use of the work  cunt . &#8221;  Mines cause I say fuck,train
1390,2," &#8220; @King_SM If Howard elbow bosh, will bosh fight back? &#8221;  don't have to got mcbob bird and UD",test
1398,2, &#8220; @LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB &#8221;  OMG. Feel an ulcer.,test
1401,1, &#8220; @Leelucas_: @100046729 fuck you ugly lol show them teeth &#8221;  &#128514;  &#128514;  &#128514;  &#128128;  &#128128;  &#128128;  bitch fuck u,test
1402,1," &#8220; @Leelucas_: @100046729 lol , be cool son. You know your grandma bald mouth &#8221; she got all her teeth hoe  &#128514;  &#128514; ",validation
1404,1, &#8220; @Leelucas_: @darwinjames125 @100046729 they can't fit on that small ass street son &#8221; bitch you know what happen last time we was onyur st  &#128514; ,train
1407,1, &#8220; @Leelucas_: Yall on my TL need to be sleep yall got school tomorrow &#8221;  bitch I got straight A's ion need to go  &#128514; ,train
1423,0, &#8220; @MILF_chronicles: Dudes shaving without it being for an athletic purpose is gay af &#8221;  you're retarded.,train
1425,1, &#8220; @M_Rad: I'm going to miss these bitches so much  &#128557;  http://t.co/lUpoqaT2R9 &#8221;  far right she resting on ol girl booty y'all funny as shit,train
1426,1, &#8220; @M_Rad: You was with the bitch with the fat ass  &#128514;  &#8221; only way to live when u young that shit gonna get old tho and have a lot of dents in it,validation
1430,1, &#8220; @Magssca: @Adrienne_Bailon bitch U TRIED IT . U deserved every foul word that came out Chris mouth  &#128133;  &#9749;  &#65039;  bye hoe &#8221;  &#128514;  &#128557;  &#128514; ,test
1434,2, &#8220; @MannyBDlopez: When you open your starburst candy and get 2 yellows http://t.co/F0dDbfEzB6 &#8221;  lmao bruh,train
1436,1, &#8220; @MarieHippy: Bitch niggas pay for hoes just to lay with hoes &#8221;  relax one night you'll pay to stay with hoes,test
1437,1," &#8220; @MarieLeVisual: if your wardrobe consist of mostly leggings, you's a hoe &#8221;  guilty",train
1442,0," &#8220; @Maxwell_Larsen: When you live this gay, you can't be afraid of two black dicks in your butt  you fucking queer",train
1448,0, &#8220; @MikeyPDaCav5: I love the song  John Doe  #dope &#8221;  @MirandaWigley @edenbaby101 faggots,test
1450,0, &#8220; @MoffettMM: Just got done with my last final and I'm walkin around campus like I own this place &#8221;  queer.,train
1452,2, &#8220; @MomMeMustHaves: MMMH Daily is out! http://t.co/bPtRtXcel0 Stories via @KristinCruz &#8221;  @ExMoShow #yellow is IN! &amp; @romyraves luv the bling!,train
1461,0, &#8220; @My_Fish_Died: You dammn Weed potheads are annoying af on Twitter &#8221;  weed and pot are the same thing faggot,test
1463,1, &#8220; @NayMinaj_xo: @SkinnyBee__ LMAO my bitch was listening to gospel music w. liquor in her hand weaaakkk &#8221; lmfaooooooooo I was crying,validation
1467,0, &#8220; @NiHao_Rocky Who is she? RT @DrTruth247: Y'all hype that bread loaf chick up but I'm a chill &#8221;  a dyke rapper,train
1468,0, &#8220; @NiggaImTatted: Cowboys win games during the regular season but when they get to the playoffs that trash af lol &#8221;  hating ass nigga,train
1474,0," &#8220; @NoChillPaz: White kids favorite activities
1. Calling people  niggers  on Xbox
2.fucking their pet
3. Shooting up their school &#8221; ",test
1475,1, &#8220; @NoGovy: Smh bitches are such haters !!! How dare they do this to her #blackgirls #jealousy http://t.co/i2nnm1Z1 &#8221;  YOOO LOOOL,validation
1476,1, &#8220; @NoRapist: Throwing lamps at bitches who need to lighten up. &#8221;  True dat,train
1477,1, &#8220; @NoRapist: Using y = mx + b to measure the slope of that ass girl. &#8221;  @mckinley719,validation
1497,1, &#8220; @PostBadBitches: http://t.co/adhJnGzVPg &#8221; these the white girls u should holla at but Nooooo brothas go for the ugliest bad built hoes ever,train
1498,1, &#8220; @PostBadBitches: http://t.co/rPo0QUumBm &#8221;  how young is this hoe with a m&amp;m pillow,train
1505,2, &#8220; @Queendev_: My leave out is trash  &#128552;  &#8221;  &#128557;  &#128557;  &#128557;  u sick,train
1513,1, &#8220; @ResiDimples: I heard thigh gaps is a way of telling if a bitch pussy is loose. &#8221;  What?? http://t.co/OSjVJZJXCg,test
1522,1, &#8220; @RileyyBryn:  &#8220; @devon_sheaa: I just want panda express &#8221;  panera** &#8221;  big booty hoe***  &#128514;  &#128514;  &#128514;  &#128514; ,test
1538,1, &#8220; @SMITHAAAAAA:  &#8220; @Tats_NSnapbacks: Last night was well.. Fun lmao &#8221;  you got some pussy didn't ya Vern &#8221;  unfortunately no lol,validation
1541,1, &#8220; @Sair____: you lucky ashit if you got the shawty you want ..  &#128527;  &#128175;  &#8221;  a niggah just tryna keep her,train
1543,2, &#8220; @SarabiaErik: I just accidentally ate a pot brownie. I guess there goes my pledge of being drug free for life . lolz . &#8221;  Lmao #College,train
1546,2, &#8220; @SexualMedic: How I feel when I'm throwing trash away... http://t.co/qQ94N1rD5N &#8221;  everyday in school.,validation
1548,1, &#8220; @SexyUnderHere: Females that know they are hoes really the coolest chicks....all sex asides &#8221; lmao,test
1552,2, &#8220; @ShesSoBlessed_: Oreos And Milk  &#128523;  &#8221; ,train
1554,0," &#8220; @SimplyHype: @kobebryant shut the fuck up, you fucking trash nigga, work on another ring &#8221;  http://t.co/6RleNKR7EE",validation
1563,1, &#8220; @SouthsideVic: I let my girl handcuff me to the bed thinkin she gon do something freaky this bitch went through my phone &#8221; ,train
1576,0," &#8220; @TP_Three: @WestSideFlee @KekePalmer damn they got wifey  &#128561;  &#128561;  &#128534;  &#128534;  &#128555;  &#128553;  &#128553;  &#128553;  &#8221; 

Fall back nigga  &#128299; .. I don't share my hoes",train
1578,2, &#8220; @TWOLVEGIRL: I find myself wanting to google  the yellow king  #TrueDetective &#8221;  No kidding! What is going on?,train
1581,1," &#8220; @Taggs0967: @NigelDixon1 @CALiboy4 Nigel, you don't think he knows what he did was dumb? How smart are you? &#8221;  Shut your bitch ass up",train
1582,1, &#8220; @TedOfficialPage: Fucked your bitch and left her like... http://t.co/x41Q6LUH37 &#8221;  &#128553;  &#128553;  &#128514; ,train
1596,1, &#8220; @TheManOnCampus:  &#8220; @VSamone: @5HAWTYYY smoking skating twerking &#8221; I'm innat hoe &#8221; yas,validation
